private_km_per_week,public_km_per_week,electricity_per_month_kwh,uses_renewable_energy,short_flights_per_year,long_flights_per_year,recycles_regularly,waste_kg_per_week,household_size,annual_carbon_footprint_tonnes,fuel_type_Diesel,fuel_type_Electric,fuel_type_Petrol,meat_frequency_Monthly,meat_frequency_Never,meat_frequency_Weekly,dairy_frequency_Never,dairy_frequency_Occasionally,dairy_frequency_Weekly,clothing_shopping_freq_Never,clothing_shopping_freq_Quarterly,clothing_shopping_freq_Rarely,electronics_shopping_freq_Never,electronics_shopping_freq_Rarely,electronics_shopping_freq_Yearly,home_type_Bungalow,home_type_Independent,home_type_Rented Room
315.0,223,576.0,0,6,1,1,10.46,2,0.11,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
278.0,292,50.0,1,1,4,1,9.21,3,0.07,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
35.0,266,654.0,0,3,4,1,14.43,4,0.1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
160.0,246,784.0,1,7,0,1,16.25,7,0.12,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
88.0,48,299.0,0,6,3,0,5.38,6,0.06,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
369.0,140,282.0,1,8,0,0,14.76,3,0.09,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
447.0,197,663.0,1,0,4,1,9.81,7,0.16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
313.0,238,489.0,0,7,2,1,13.76,6,0.14,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
454.0,217,158.0,0,2,1,1,11.69,6,0.14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
276.0,194,678.0,0,1,2,1,2.73,7,0.09,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
491.0,76,436.94421052631577,0,1,1,1,2.29,4,0.17,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
52.0,71,237.0,1,0,0,1,4.31,5,0.04,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
256.0,171,272.0,1,0,1,1,14.48,3,0.1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
483.0,67,709.0,1,3,2,1,13.87,6,0.15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0
248.90947368421052,147,745.0,0,9,4,1,9.63,2,0.15,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
232.0,257,436.94421052631577,1,8,3,0,9.82,5,0.1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
246.0,76,722.0,0,7,2,1,4.23,3,0.11,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
202.0,76,287.0,1,6,1,0,8.86,3,0.08,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
46.0,139,596.0,0,5,1,1,10.58,6,0.09,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
248.90947368421052,283,268.0,0,3,4,1,10.22,5,0.14,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
217.0,159,167.0,1,3,3,1,14.35,1,0.09,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
416.0,27,68.0,0,0,0,1,3.76,2,0.11,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
248.90947368421052,235,425.0,0,0,2,0,10.48,7,0.11,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
297.0,58,526.0,0,9,2,0,16.4,1,0.14,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
19.0,264,281.0,0,4,1,1,5.79,4,0.05,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
379.0,135,244.0,0,1,3,0,18.93,2,0.15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
384.0,3,436.94421052631577,0,1,1,1,6.88,4,0.12,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
289.0,145,494.0,1,5,1,1,4.73,6,0.1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
147.0,86,732.0,0,1,4,0,10.84,6,0.09,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
336.0,65,493.0,0,7,2,0,10.61,2,0.13,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
280.0,288,176.0,0,3,4,1,6.26,4,0.1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
162.0,144,500.0,0,7,1,1,10.72,6,0.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
414.0,287,314.0,0,4,1,1,3.5,4,0.1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
143.0,230,153.0,1,9,4,0,11.96,4,0.06,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
67.0,163,582.0,0,9,2,1,8.37,7,0.07,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
276.0,157,393.0,0,4,4,0,12.12,1,0.1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
65.0,270,642.0,0,1,4,1,11.42,7,0.11,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
146.0,219,578.0,1,4,3,1,6.4,1,0.08,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
452.0,49,275.0,0,0,2,1,14.93,4,0.16,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
406.0,250,779.0,0,0,1,1,15.92,5,0.15,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
85.0,41,133.0,1,1,3,0,19.5,2,0.07,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
348.0,77,373.0,1,4,1,0,8.57,6,0.08,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
248.90947368421052,78,710.0,0,3,0,1,11.86,1,0.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
262.0,201,421.0,1,6,1,0,9.9,5,0.11,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
146.0,187,582.0,0,6,3,0,1.29,1,0.09,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
248.90947368421052,183,330.0,0,1,3,1,9.89,6,0.09,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
173.0,172,631.0,1,7,2,1,14.69,5,0.08,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
455.0,144,343.0,0,5,1,1,5.9,6,0.14,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
384.0,45,553.0,1,4,0,0,3.22,6,0.1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
129.0,85,57.0,0,7,3,1,3.48,3,0.05,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
228.0,151,382.0,0,1,1,1,2.71,5,0.08,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
36.0,237,173.0,1,2,1,0,18.34,6,0.07,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
20.0,60,777.0,0,9,3,1,2.25,4,0.07,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
188.0,149,719.0,0,5,4,0,10.94,6,0.12,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
325.0,177,668.0,0,2,2,0,19.18,7,0.13,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
466.0,13,280.0,1,3,1,1,11.15,7,0.12,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
120.0,11,193.0,1,2,2,1,5.31,7,0.04,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
351.0,11,318.0,1,4,1,0,6.36,5,0.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
167.0,120,436.94421052631577,1,9,0,1,14.92,7,0.1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
387.0,8,399.0,0,4,0,1,7.83,5,0.14,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
435.0,102,160.0,0,6,0,0,18.66,1,0.17,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
130.0,187,582.0,0,1,4,0,8.52,2,0.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
239.0,261,535.0,0,3,2,0,14.2,3,0.11,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
98.0,222,447.0,1,3,4,1,17.36,4,0.09,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
133.0,129,77.0,1,7,3,0,1.98,1,0.04,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
276.0,250,636.0,0,5,4,1,16.5,2,0.15,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
185.0,280,136.0,0,7,1,0,2.65,4,0.08,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
245.0,148,436.94421052631577,1,2,1,0,14.05,2,0.1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
319.0,192,632.0,1,2,2,1,8.18,5,0.09,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
343.0,209,258.0,1,2,2,1,10.14,4,0.11,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
373.0,152,436.94421052631577,0,2,3,0,12.2,2,0.11,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
3.0,11,324.0,1,7,2,0,17.1,6,0.06,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
270.0,136,532.0,0,6,2,0,8.1,2,0.13,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
400.0,212,233.0,0,6,2,1,2.51,7,0.11,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
313.0,276,622.0,0,6,4,0,6.01,4,0.11,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
284.0,166,786.0,0,8,2,1,15.68,1,0.16,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
252.0,192,271.0,1,9,3,1,2.86,5,0.08,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
315.0,125,499.0,0,3,1,0,6.49,6,0.12,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
249.0,26,399.0,0,1,4,1,10.13,4,0.11,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
354.0,64,381.0,1,3,0,1,3.96,5,0.1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0
356.0,235,160.0,0,7,4,1,11.95,2,0.13,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
89.0,17,407.0,1,8,1,1,14.34,2,0.07,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
81.0,170,102.0,0,8,2,1,17.38,5,0.09,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
479.0,158,185.0,0,4,0,1,17.06,1,0.16,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
353.0,299,125.0,0,5,2,0,3.73,3,0.12,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
44.0,156,622.0,1,3,1,1,7.03,3,0.07,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
375.0,290,674.0,0,0,4,0,7.33,2,0.12,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
223.0,128,227.0,0,4,1,1,10.14,6,0.1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
301.0,37,470.0,0,1,1,0,14.11,2,0.1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
289.0,199,468.0,0,5,3,1,15.59,1,0.11,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
474.0,244,181.0,0,6,1,1,2.8,6,0.13,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
